"WMO_ID","DATA_TIMESTAMP","RECEIVED_TIMESTAMP","CLOUD_LOW_TYPE_CL","CLOUD_BASE_M_H","CLOUD_PEAK_M","CLOUD_ELEVATION_ANGLE_EC","CLOUD_LOW_MED_AMT_OKTAS","CLOUD_MED_TYPE_CM","CLOUD_HIGH_TYPE_CH","CLOUD_MED_DIR_DM","CLOUD_MED_HEIGHT_M","CLOUD_HIGH_DIR_DH","CLOUD_HIGH_HEIGHT_M","CLOUD_COVER_OKTAS_M","CLOUD_LAYER_1_TYPE_C","CLOUD_LAYER_2_TYPE_C","CLOUD_LAYER_1_HEIGHT_M_HSHS","CLOUD_LAYER_2_HEIGHT_M_HSHS","CLOUD_LAYER_1_AMT_OKTAS_NS","CLOUD_LAYER_2_AMT_OKTAS_NS","EVAPORATION_24HOURS_MM_EEE","EVAPORATION_EQ_INDICATOR_IE","LAND_COND","LAND_NOTE","PAST_WEATHER_W1","PAST_WEATHER_W2","PRESENT_WEATHER_WW","PRESSURE_TEND_3H_MB_PPP","PRESSURE_READING_MB","PRESSURE_TEMP_C","RAINFALL_24H_RRRR","RAINFALL_6H_RRR","RAINFALL_INDICATOR_IR","RAINFALL_LAST_MM","SOLAR_RAD_24H_JCM2_F24","SUNSHINE_H_SSS","TEMP_DEWPOINT_C_TDTDTD","TEMP_DRYBULB_C_TTTTTT","TEMP_MAX_C_TXTXTX","TEMP_MIN_C_TNTNTN","TEMP_WETBULB_C","VISIBILITY_VV","WEATHER_INDICATOR_IX","WIND_DIR_DEG_DD","WIND_INDICATOR_IW","WIND_SPEED_FF","CLOUD_DIRECTION_ANGLE_DA","CLOUD_MED_COVER_OKTAS","CLOUD_HIGH_COVER_OKTAS","RELATIVE_HUMIDITY_PC","PRESSURE_QFF_MB_DERIVED","PRESSURE_QFE_MB_DERIVED","PRESSURE_TEND_24H_MB_PPP","ENTRY_USER","CLOUD_LAYER_3_TYPE_C","CLOUD_LAYER_3_HEIGHT_M_HSHS","CLOUD_LAYER_3_AMT_OKTAS_NS","CLOUD_LAYER_4_TYPE_C","CLOUD_LAYER_4_HEIGHT_M_HSHS","CLOUD_LAYER_4_AMT_OKTAS_NS","CLOUD_BASE_2_M_H","CLOUD_BASE_3_M_H","CLOUD_PEAK_2_M","CLOUD_DIRECTION_2_ANGLE_DA","CLOUD_ELEVATION_2_ANGLE_EC","ENCODED_SYNOP","OBSERVER_ID"
"96581","8/2/2021 19:00:00 +00","9/2/2021 06:07:43.159204 +00","1","360",,,"4","3","1","0","3600","0","12000","7","8","3","360","3600","4","4",,,"1",,"2","2","2",,,,,,"4",,,,"23.6","24.7",,,"23.9","6","2","330","4","3","0","4","3","94","1009.3","1008.6",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 081900
AAXX 08194 
96581 42456 73303 10247 20236 30086 40093 84131
  333 56000 84812 84362=",
"96581","8/2/2021 20:00:00 +00","9/2/2021 06:08:23.041675 +00","1","360",,,"4","3","1","0","3600","0","12000","7","8","3","360","3600","4","4",,,"1",,"2","2","2",,,,,,"4",,,,"23.3","24.5",,,"23.6","6","2","00 ","4","0","0","4","3","93","1009.1","1008.4",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 082000
AAXX 08204 
96581 42456 70000 10245 20233 30084 40091 84131
  333 56000 84812 84362=",
"96581","8/2/2021 21:00:00 +00","9/2/2021 06:11:22.131341 +00","1","360",,,"4","3","1","0","3600","0","12000","7","8","3","360","3600","4","4",,,"1",,"2","2","2","-1.3",,,,,"3","0",,,"23.2","24.3",,,"23.5","6","2","00 ","4","0","0","4","3","94","1008.6","1007.9",,"opr96581",,,"0",,,,,,,,,"SIID62 WIOO 082100
AAXX 08214 
96581 32456 70000 10243 20232 30079 40086 57013 84131
  333 56000 84812 84362=",
"96581","8/2/2021 22:00:00 +00","9/2/2021 06:09:01.805161 +00","1","360",,,"4","3","1","0","3600","0","12000","7","8","3","360","3600","4","4",,,"1",,"2","2","2",,,,,,"4",,,,"23","23.8",,,"23.2","6","2","00 ","4","0","0","4","3","95","1009.3","1008.6",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 082200
AAXX 08224 
96581 42456 70000 10238 20230 30086 40093 84131
  333 56000 84812 84362=",
"96581","8/2/2021 23:00:00 +00","9/2/2021 06:09:44.295223 +00","1","360",,,"4","3","1","0","3600","0","12000","7","8","3","360","3600","4","4",,,"1",,"2","2","2",,,,,,"4",,,,"22.8","23.6",,,"23","6","2","00 ","4","0","0","4","3","95","1009.6","1008.9",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 082300
AAXX 08234 
96581 42456 70000 10236 20228 30089 40096 84131
  333 56000 84812 84362=",
"96581","9/2/2021 00:00:00 +00","9/2/2021 07:04:13.143476 +00","1","390",,,"1","3","1","0","3600","0","12000","6","8","0","390","12000","1","5","2.9","0","1",,"2","1","1","1.2",,,"0","0","3","0",,"8.1","23.5","24.3",,"22.9","23.7","10","2","020","4","5","0","2","5","95","1009.8","1009.1","-0.5","opr96581",,,,,,,,,,,,"SMID52 WIOO 090000
AAXX 09004 
96581 32460 60205 10243 20235 30091 40098 51012 81131
  333 20229 50290 55081 56000 59005 81813 85082=",
"96581","9/2/2021 01:00:00 +00","9/2/2021 08:34:07.887756 +00","1","360",,,"2","3","1","0","3600","0","12000","6","8","0","360","12000","1","5",,,"1",,"2","2","6",,,,,,"4",,,,"23.7","26.2",,,"24.4","10","2","020","4","6","8","2","5","86","1010.4","1009.7",,"opr96581",,,"0",,,,,,,,,"SIID62 WIOO 090100
AAXX 09014 
96581 42460 60206 10262 20237 30097 40104 82131
  333 56800 81812 85082=","2155"
"96581","9/2/2021 02:00:00 +00","9/2/2021 09:35:33.065333 +00","1","360",,,"2","3","1","0","3600","0","12000","6","8","3","360","3600","2","2",,,"1",,"2","2","2",,,,,,"4",,,,"23.9","28.3",,,"25.1","10","2","020","4","4","8","2","5","77","1010.5","1009.8",,"opr96581","0","12000","5",,,,,,,,,"SIID62 WIOO 090200
AAXX 09024 
96581 42460 60204 10283 20239 30098 40105 82131
  333 56800 82812 82362 85082=","2155"
"96581","9/2/2021 03:00:00 +00","9/2/2021 10:01:44.349722 +00","1","360",,,"2","3","1","0","3600","0","12000","6","8","0","360","12000","2","5",,,"1",,"6","7","0","0.4",,,,,"3","0",,,"24.2","29.6",,,"25.6","10","2","060","4","6","8","2","5","73","1010.2","1009.5",,"opr96581",,,"0",,,,,,,,,"SIID62 WIOO 090300
AAXX 09034 
96581 32460 60606 10296 20242 30095 40102 50004 82131
  333 56800 82812 85082=","2155"
"96581","9/2/2021 04:00:00 +00","9/2/2021 12:37:23.417378 +00","1","360",,,"4","3","1","0","3600","0","12000","7","8","3","360","3600","4","3",,,"1",,"2","2","3",,,,,,"4",,,,"23.8","30.3",,,"25.5","10","2","060","4","5","1","3","4","68","1009.5","1008.8",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 090400
AAXX 09044 
96581 42460 70605 10303 20238 30088 40095 84131
  333 56100 84812 83362=","2155"
"96581","9/2/2021 05:00:00 +00","9/2/2021 12:38:37.656244 +00","1","360",,,"5","3","1","0","3600","0","12000","7","8","3","360","3600","5","4",,,"1",,"2","2","1",,,,,,"4",,,,"23.7","30.9",,,"25.6","10","2","030","4","3","1","4","3","65","1008.4","1007.7",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 090500
AAXX 09054 
96581 42460 70303 10309 20237 30077 40084 85131
  333 56100 85812 84362=","2155"
"96581","9/2/2021 06:00:00 +00","9/2/2021 13:00:42.067472 +00","1","360",,,"5","3","1","0","3600","0","12000","7","8","3","360","3600","5","4",,,"1",,"4","2","2","-2.7",,,,"0","3","0",,,"23.9","31.6",,,"25.9","10","2","360","4","3","8","4","2","64","1007.5","1006.8",,"opr96581",,,,,,,,,,,,"SMID52 WIOO 090600
AAXX 09064 
96581 32460 73603 10316 20239 30068 40075 58027 85131
  333 56800 85812 84362=","2155"
"96581","9/2/2021 07:00:00 +00","9/2/2021 16:13:47.183069 +00","1","360",,,"5","3","1","0","3600","0","12000","7","8","3","360","3600","5","4",,,"1",,"2","2","2",,,,,,"4",,,,"23.4","31.7",,,"25.9","10","2","260","4","3","6","4","2","62","1006.4","1005.7",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 090700
AAXX 09074 
96581 42460 72603 10317 20234 30057 40064 85131
  333 56600 85812 84362=","2149"
"96581","9/2/2021 08:00:00 +00","9/2/2021 16:11:49.098122 +00","1","360",,,"5","3","1","0","3600","0","12000","7","8","3","360","3600","5","4",,,"1",,"2","2","2",,,,,,"4",,,,"25.1","31.7",,,"27","10","2","260","4","7","6","4","2","68","1005.8","1005.1",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 090800
AAXX 09084 
96581 42460 72607 10317 20251 30051 40058 85131
  333 56600 85812 84362=","2149"
"96581","9/2/2021 09:00:00 +00","9/2/2021 16:10:05.932041 +00","1","360",,,"4","3","1","0","3600","0","12000","7","8","3","360","3600","4","4",,,"1",,"2","2","2","-1.4",,,,,"3","0",,,"25.4","30",,,"26.7","10","2","230","4","8","0","4","2","76","1006.1","1005.4",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 090900
AAXX 09094 
96581 32460 72308 10300 20254 30054 40061 57014 84131
  333 56000 84812 84362=","2149"
"96581","9/2/2021 10:00:00 +00","9/2/2021 19:08:54.912007 +00","1","390",,,"3","3","1","0","3600","0","12000","6","8","3","390","3600","3","3",,,"1",,"2","2","1",,,,,,"4",,,,"24.8","28.9",,,"26","10","2","240","4","7","0","3","2","79","1006.9","1006.2",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 091000
AAXX 09104 
96581 42460 62407 10289 20248 30062 40069 83131
  333 56000 83813 83362=","2149"
"96581","9/2/2021 11:00:00 +00","9/2/2021 19:07:05.82086 +00","1","360",,,"3","3","1","0","3600","0","12000","6","8","3","360","3600","3","3",,,"1",,"2","2","2",,,,,,"4",,,,"24.8","27.4",,,"25.6","10","2","250","4","4","0","3","2","86","1007.6","1006.9",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 091100
AAXX 09114 
96581 42460 62504 10274 20248 30069 40076 83131
  333 56000 83812 83362=","2149"
"96581","9/2/2021 12:00:00 +00","9/2/2021 19:05:06.266238 +00","9","330","9000","2","5","3","1","0","3600","0","12000","7","9","8","330","360","1","5",,,"1",,"2","2","2","1.9",,,,"0","3","0",,,"24.3","26.6","32.2",,"25","6","2","250","4","6","6","4","2","87","1008","1007.3","0.6","opr96581","3","3600","4",,,,"360",,,"6",,"SMID52 WIOO 091200
AAXX 09124 
96581 32456 72506 10266 20243 30073 40080 51019 85931
  333 10322 56600 57962 58006 81911 85812 84362 80980=","2149"
"96581","9/2/2021 13:00:00 +00","9/2/2021 20:03:16.99143 +00","1","360",,,"5","3","1","0","3600","0","12000","7","8","3","360","3600","5","4",,,"1",,"2","2","2",,,,,,"4",,,,"24.4","26.1",,,"24.9","6","2","250","4","3","0","4","2","90","1008.9","1008.2",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 091300
AAXX 09134 
96581 42456 72503 10261 20244 30082 40089 85131
  333 56000 85812 84362=","2149"
"96581","9/2/2021 14:00:00 +00","9/2/2021 21:02:50.547994 +00","1","360",,,"4","3","1","0","3600","0","12000","7","8","3","360","3600","4","5",,,"1",,"2","2","2",,,,,,"4",,,,"24.4","25.9",,,"24.8","6","2","000","4","0","0","5","2","91","1010","1009.3",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 091400
AAXX 09144 
96581 42456 70000 10259 20244 30093 40100 84131
  333 56000 84812 85362=","2152"
"96581","9/2/2021 15:00:00 +00","9/2/2021 22:01:47.051467 +00","1","360",,,"4","3","1","0","3600","0","12000","7","8","3","360","3600","4","5",,,"1",,"2","2","2","2.2",,,,,"3","0",,,"24.3","25.8",,,"24.7","6","2","300","4","3","0","5","2","91","1010.2","1009.5",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 091500
AAXX 09154 
96581 32456 73003 10258 20243 30095 40102 51022 84131
  333 56000 84812 85362=","2152"
"96581","9/2/2021 16:00:00 +00","10/2/2021 00:04:15.013096 +00","1","360",,,"4","3","1","0","3600","0","12000","7","8","3","360","3600","4","5",,,"1",,"2","2","5",,,,,,"4",,,,"24.2","25.4",,,"24.5","5","1","310","4","4","0","5","1","93","1009.8","1009.1",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 091600
AAXX 09164 
96581 41450 73104 10254 20242 30091 40098 70522 84131
  333 56000 84812 85362=","2152"
"96581","9/2/2021 17:00:00 +00","10/2/2021 00:05:24.557809 +00","1","330",,,"5","3","1","0","3600","0","12000","7","8","3","330","3600","5","5",,,"1",,"2","2","10",,,,,,"4",,,,"24.5","25.3",,,"24.7","4","1","000","4","0","0","5","1","95","1009.4","1008.7",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 091700
AAXX 09174 
96581 41440 70000 10253 20245 30087 40094 71022 85131
  333 56000 85811 85362=","2152"
"96581","9/2/2021 18:00:00 +00","10/2/2021 01:08:33.990414 +00","1","330",,,"5","3","1","0","3600","0","12000","7","8","3","330","3600","5","5",,,"1",,"2","2","2","-1.3",,,,"0","3","0",,,"24.2","25.2",,,"24.5","6","2","330","4","4","0","5","1","94","1008.9","1008.2",,"opr96581",,,,,,,,,,,,"SMID52 WIOO 091800
AAXX 09184 
96581 32456 73304 10252 20242 30082 40089 58013 85131
  333 56000 85811 85362=","2152"
"96581","9/2/2021 19:00:00 +00","10/2/2021 03:56:03.377878 +00","1","330",,,"5","3","1","0","3600","0","12000","7","8","3","330","3600","5","5",,,"1",,"2","2","2",,,,,,"4",,,,"24.2","25.2",,,"24.5","6","2","330","4","4","0","5","1","94","1008.6","1007.9",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 091900
AAXX 09194 
96581 42456 73304 10252 20242 30079 40086 85131
  333 56000 85811 85362=","2152"
"96581","9/2/2021 20:00:00 +00","10/2/2021 03:57:01.773662 +00","1","330",,,"4","3","1","0","3600","0","12000","7","8","3","330","3600","4","5",,,"1",,"2","2","2",,,,,,"4",,,,"24.3","25.3",,,"24.6","6","2","340","4","4","0","5","1","94","1008.4","1007.7",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 092000
AAXX 09204 
96581 42456 73404 10253 20243 30077 40084 84131
  333 56000 84811 85362=","2152"
"96581","9/2/2021 21:00:00 +00","10/2/2021 04:11:50.389014 +00","1","330",,,"4","3","1","0","3600","0","12000","7","8","3","330","3600","4","5",,,"1",,"2","2","2","-0.6",,,,,"3","0",,,"24.1","25.1",,,"24.4","6","2","350","4","4","0","5","1","94","1008.3","1007.6",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 092100
AAXX 09214 
96581 32456 73504 10251 20241 30076 40083 56006 84131
  333 56000 84811 85362=","2152"
"96581","9/2/2021 22:00:00 +00","10/2/2021 05:21:13.188838 +00","1","330",,,"4","3","1","0","3600","0","12000","7","8","3","330","3600","4","5",,,"1",,"2","2","2",,,,,,"4",,,,"23.9","24.6",,,"24.1","6","2","020","4","3","0","5","2","96","1009","1008.3",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 092200
AAXX 09224 
96581 42456 70203 10246 20239 30083 40090 84131
  333 56000 84811 85362=","2152"
"96581","9/2/2021 23:00:00 +00","10/2/2021 06:02:55.987942 +00","1","330",,,"5","7","1","0","3600","0","12000","7","8","4","330","3600","5","4",,,"1",,"2","2","2",,,,,,"4",,,,"23.8","24.5",,,"24","6","2","040","4","4","0","6","1","96","1009.5","1008.8",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 092300
AAXX 09234 
96581 42456 70404 10245 20238 30088 40095 85171
  333 56000 85811 84462=","2152"
"96581","10/2/2021 00:00:00 +00","10/2/2021 09:50:45.143332 +00","1","330",,,"3","7","1","0","3600","0","12000","7","8","4","330","3600","3","6","4.3","0","1",,"2","2","2","1.9",,,"0","0","3","0",,"6.8","24","24.7",,"23.6","24.2","8","2","030","4","3","0","7","2","96","1010.2","1009.5","0.4","opr96581",,,,,,,,,,,,"SMID52 WIOO 100000
AAXX 10004 
96581 32458 70303 10247 20240 30095 40102 52019 83171
  333 20236 50430 55068 56000 58004 83811 86462=",
"96581","10/2/2021 01:00:00 +00","10/2/2021 10:19:59.875878 +00","1","330",,,"2","2","1","0","3600","0","12000","7","8","4","330","3600","2","7",,,"1",,"2","2","2",,,,,,"4",,,,"24.3","25.5",,,"24.6","9","2","030","4","4","8","7","2","93","1011.2","1010.5",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 100100
AAXX 10014 
96581 42459 70304 10255 20243 30105 40112 82121
  333 56800 82811 87462=","2150"
"96581","10/2/2021 02:00:00 +00","10/2/2021 10:21:21.62343 +00","1","270",,,"2","2","1","0","3600","0","12000","7","8","4","270","3600","2","7",,,"1",,"2","2","2",,,,,,"4",,,,"24.4","26.7",,,"25","10","2","020","4","3","8","7","2","87","1011.3","1010.6",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 100200
AAXX 10024 
96581 42360 70203 10267 20244 30106 40113 82121
  333 56800 82809 87462=","2150"
"96581","10/2/2021 03:00:00 +00","10/2/2021 10:43:54.809038 +00","1","330",,,"3","2","1","0","3600","0","12000","7","8","4","330","3600","3","6",,,"1",,"2","2","2","1.2",,,,,"3","0",,,"24.3","28.5",,,"25.4","10","2","050","4","3","8","6","2","78","1011.4","1010.7",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 100300
AAXX 10034 
96581 32460 70503 10285 20243 30107 40114 51012 83121
  333 56800 83811 86462=","2150"
"96581","10/2/2021 04:00:00 +00","10/2/2021 11:08:11.730127 +00","1","360",,,"4","3","1","0","3600","0","12000","7","8","3","360","3600","4","4",,,"1",,"2","2","2",,,,,,"4",,,,"24","30.3",,,"25.7","10","2","350","4","5","8","4","3","69","1010.6","1009.9",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 100400
AAXX 10044 
96581 42460 73505 10303 20240 30099 40106 84131
  333 56800 84812 84362=","2150"
"96581","10/2/2021 05:00:00 +00","10/2/2021 13:18:28.089479 +00","1","360",,,"5","3","1","0","3600","0","12000","7","8","3","360","3600","5","4",,,"1",,"2","2","2",,,,,,"4",,,,"23.6","31.5",,,"25.7","10","2","330","4","10","8","4","3","63","1009.5","1008.8",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 100500
AAXX 10054 
96581 42460 73310 10315 20236 30088 40095 85131
  333 56800 85812 84362=",
"96581","10/2/2021 06:00:00 +00","10/2/2021 13:20:01.125106 +00","1","360",,,"5","3","1","0","3600","0","12000","1","8","3","360","3600","5","4",,,"1",,"2","2","2","-3",,,,"0","3","0",,,"23.2","32.5",,,"25.7","10","2","300","3","5","8","4","2","58","1008.4","1007.7",,"opr96581",,,"0",,,"0",,,,,,"SMID52 WIOO 100600
AAXX 10063 
96581 32460 13005 10325 20232 30077 40084 58030 85131
  333 56800 85812 84362=",
"96581","10/2/2021 07:00:00 +00","10/2/2021 15:03:41.685125 +00","1","360",,,"5","3","1","0","3600","0","12000","7","8","3","360","3600","5","4",,,"1",,"2","2","2",,,,,,"4",,,,"23.2","32.5",,,"25.7","10","2","350","4","5","8","4","2","58","1007.5","1006.8",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 100700
AAXX 10074 
96581 42460 73505 10325 20232 30068 40075 85131
  333 56800 85812 84362=",
"96581","10/2/2021 08:00:00 +00","10/2/2021 15:05:17.757696 +00","1","360",,,"4","3","1","0","3600","0","12000","7","8","3","360","3600","4","4",,,"1",,"2","1","2",,,,,,"4",,,,"21.7","33.4",,,"25","10","2","310","4","7","8","4","2","51","1007","1006.3",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 100800
AAXX 10084 
96581 42460 73107 10334 20217 30063 40070 84131
  333 56800 84812 84362=",
"96581","10/2/2021 09:00:00 +00","10/2/2021 16:03:43.729609 +00","1","360",,,"2","3","1","0","3600","0","12000","6","8","0","360","12000","2","5",,,"1",,"2","1","1","-1.5",,,,,"3","0",,,"24.9","32.7",,,"26.9","10","2","290","4","8","0","2","5","64","1006.9","1006.2",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 100900
AAXX 10094 
96581 32460 62908 10327 20249 30062 40069 56015 82131
  333 56000 82812 85082=",
"96581","10/2/2021 10:00:00 +00","10/2/2021 18:13:07.145723 +00","1","360",,,"2","3","1","0","3600","0","12000","6","8","0","360","12000","2","5",,,"1",,"2","1","2",,,,,,"4",,,,"25.1","30.6",,,"26.5","7","2","280","4","8","0","2","5","73","1007.4","1006.7",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 101000
AAXX 10104 
96581 42457 62808 10306 20251 30067 40074 82131
  333 56000 82812 85082=",
"96581","10/2/2021 11:00:00 +00","10/2/2021 18:13:57.660687 +00","1","360",,,"2","3","1","0","3600","0","12000","6","8","0","360","12000","2","6",,,"1",,"2","1","2",,,,,,"4",,,,"24.7","28.5",,,"25.7","7","2","270","4","8","0","1","6","80","1008.1","1007.4",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 101100
AAXX 10114 
96581 42457 62708 10285 20247 30074 40081 82131
  333 56000 82812 86082=",
"96581","10/2/2021 12:00:00 +00","10/2/2021 19:19:40.42027 +00","1","360",,,"2","3","1","0","3600","0","12000","6","8","0","360","12000","2","6",,,"1",,"2","1","2","1.9",,,,"0","3","0",,,"24.4","27.1","33.6",,"25.1","6","2","280","4","5","0","1","6","85","1008.8","1008.1","0.8","opr96581",,,,,,,,,,,,"SMID52 WIOO 101200
AAXX 10124 
96581 32456 62805 10271 20244 30081 40088 53019 82131
  333 10336 56000 58008 82812 86082=",
"96581","10/2/2021 13:00:00 +00","10/2/2021 20:01:13.96143 +00","1","360",,,"2","3","1","0","3600","0","12000","6","8","0","360","12000","2","6",,,"1",,"2","2","2",,,,,,"4",,,,"24.1","26.2",,,"24.7","6","2","260","4","5","0","1","6","89","1009.5","1008.8",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 101300
AAXX 10134 
96581 42456 62605 10262 20241 30088 40095 82131
  333 56000 82812 86082=",
"96581","10/2/2021 14:00:00 +00","11/2/2021 05:20:47.441385 +00","1","360",,,"2","3","1","0","3600","0","12000","6","8","3","360","3600","2","3",,,"1",,"2","2","2",,,,,,"4",,,,"23.9","25.8",,,"24.5","6","2","000","4","0","0","3","2","89","1010.1","1009.4",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 101400
AAXX 10144 
96581 42456 60000 10258 20239 30094 40101 82131
  333 56000 82812 83362=","2149"
"96581","10/2/2021 15:00:00 +00","11/2/2021 05:17:08.445925 +00","1","360",,,"2","3","1","0","3600","0","12000","5","8",,"360",,"2",,,,"1",,"2","2","10","1.8",,,,,"3","0",,,"23.5","25.4",,,"24.1","3","1","000","4","0","0","2","2","89","1010.6","1009.9",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 101500
AAXX 10154 
96581 31430 50000 10254 20235 30099 40106 52018 71022 82131
  333 56000 82812=","2149"
"96581","10/2/2021 16:00:00 +00","11/2/2021 05:15:03.460118 +00","1","360",,,"2","3","1","0","3600","0","12000","5","8",,"360",,"2",,,,"1",,"2","2","2",,,,,,"4",,,,"23.9","25.3",,,"24.3","6","1","000","4","0","0","2","2","92","1010.9","1010.2",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 101600
AAXX 10164 
96581 41456 50000 10253 20239 30102 40109 70222 82131
  333 56000 82812=","2149"
"96581","10/2/2021 17:00:00 +00","11/2/2021 05:13:17.213697 +00","1","360",,,"2","3","1","0","3600","0","12000","5","8",,"360",,"2",,,,"1",,"2","2","10",,,,,,"4",,,,"23.5","24.8",,,"23.9","6","1","000","4","0","0","2","2","92","1010.3","1009.6",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 101700
AAXX 10174 
96581 41456 50000 10248 20235 30096 40103 71022 82131
  333 56000 82812=","2149"
"96581","10/2/2021 18:00:00 +00","11/2/2021 04:05:06.672528 +00","1","360",,,"2","3","1","0","3600","0","12000","5","8",,"360",,"2",,,,"1",,"2","2","2","-0.7",,,,"0","3","0",,,"23.2","24.6",,,"23.6","6","2","000","4","0","0","2","2","92","1009.9","1009.2",,"opr96581",,,,,,,,,,,,"SMID52 WIOO 101800
AAXX 10184 
96581 32456 50000 10246 20232 30092 40099 57007 82131
  333 56000 82812=","2149"
"96581","10/2/2021 19:00:00 +00","11/2/2021 04:03:26.88566 +00","1","360",,,"2","3","1","0","3600","0","12000","5","8",,"360",,"2",,,,"1",,"2","2","2",,,,,,"4",,,,"23.2","24.5",,,"23.6","6","2","000","4","0","0","2","2","92","1009.7","1009",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 101900
AAXX 10194 
96581 42456 50000 10245 20232 30090 40097 82131
  333 56000 82812=","2149"
"96581","10/2/2021 20:00:00 +00","11/2/2021 04:00:18.52345 +00","1","360",,,"2","3","1","0","3600","0","12000","5","8",,"360",,"2",,,,"1",,"2","2","2",,,,,,"4",,,,"23.2","24.4",,,"23.6","6","2","000","4","0","0","2","2","93","1009.1","1008.4",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 102000
AAXX 10204 
96581 42456 50000 10244 20232 30084 40091 82131
  333 56000 82812=","2149"
"96581","10/2/2021 21:00:00 +00","11/2/2021 04:06:25.293985 +00","1","360",,,"2","3","1","0","3600","0","12000","5","8",,"360",,"2",,,,"1",,"2","2","2","-1",,,,,"3","0",,,"23.1","24.5",,,"23.5","6","2","000","4","0","0","2","2","93","1008.9","1008.2",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 102100
AAXX 10214 
96581 32456 50000 10245 20231 30082 40089 57010 82131
  333 56000 82812=","2149"
"96581","10/2/2021 22:00:00 +00","11/2/2021 05:11:47.954489 +00","1","390",,,"2","3","1","0","3600","0","12000","5","8",,"390",,"2",,,,"1",,"2","2","2",,,,,,"4",,,,"23","24",,,"23.3","6","2","000","4","0","0","2","2","94","1009.2","1008.5",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 102200
AAXX 10224 
96581 42456 50000 10240 20230 30085 40092 82131
  333 56000 82813=","2149"
"96581","10/2/2021 23:00:00 +00","11/2/2021 06:04:53.973956 +00","1","390",,,"2","3","1","0","3600","0","12000","5","8","3","390","3600","2","4",,,"1",,"2","2","2",,,,,,"4",,,,"22.8","23.7",,,"23.1","7","2","000","4","0","0","4","2","95","1009.6","1008.9",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 102300
AAXX 10234 
96581 42457 50000 10237 20228 30089 40096 82131
  333 56000 82813 84362=","2149"
"96581","11/2/2021 00:00:00 +00","11/2/2021 07:21:19.276291 +00","1","270",,,"2","3","1","0","3600","0","12000","7","8","0","270","12000","2","5","4.4","0","1",,"2","1","3","1.1",,,"0","0","3","0",,"8.6","23.2","23.9",,"23.5","23.4","7","2","030","4","6","8","2","5","96","1010","1009.3","-0.2","opr96581",,,"0",,,,,,,,,"SMID52 WIOO 110000
AAXX 11004 
96581 32357 70306 10239 20232 30093 40100 53011 82131
  333 20235 50440 55086 56800 59002 82809 85082=",
"96581","11/2/2021 01:00:00 +00","11/2/2021 13:23:53.761452 +00","1","300",,,"2","3","1","0","3600","0","12000","6","8","0","300","12000","2","5",,,"1",,"2","2","2",,,,,,"4",,,,"23.8","25.9",,,"24.4","10","2","040","4","7","8","2","5","88","1010.6","1009.9",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 110100
AAXX 11014 
96581 42460 60407 10259 20238 30099 40106 82131
  333 56800 82810 85082=",
